order_item_id,order_id,product_id,quantity,unit_price,line_total
12619,5565,25,1,36960.02,36960.02
12620,3172,212,2,19946.95,39893.9
12621,7871,193,4,9111.71,36446.84
12622,1306,162,1,10996.88,10996.88
12623,4808,89,2,15984.91,31969.82
12624,7243,261,5,1687.23,8436.15
12625,8016,27,5,17208.91,86044.55
12626,8887,232,2,395.26,790.52
12627,5217,146,4,44061.28,176245.12
12628,2655,34,3,39477.09,118431.27
12629,2542,246,5,45837.56,229187.8
12630,7353,299,5,12751.23,63756.15
12631,3988,112,4,1277.1,5108.4
12632,4460,288,2,44769.31,89538.62
12633,6209,67,4,46319.27,185277.08
12634,4486,160,2,3706.59,7413.18
12635,4287,264,5,50430.88,252154.4
12636,2629,121,4,27330.49,109321.96
12637,2146,83,4,2654.59,10618.36
12638,5897,220,5,10954.5,54772.5
12639,8138,142,1,8391.14,8391.14
12640,6855,127,2,57796.05,115592.1
12641,7731,15,1,4652.69,4652.69
12642,6746,100,1,38514.93,38514.93
12643,7205,158,3,16331.96,48995.88
12644,8530,78,3,34920.85,104762.55
12645,7029,159,4,42493.61,169974.44
12646,6698,290,5,16820.98,84104.9
12647,4153,48,2,22969.7,45939.4
12648,1906,157,2,54516.78,109033.56
12649,499,247,2,40870.53,81741.06
12650,1142,250,3,46158.53,138475.59
12651,7724,244,4,46796.76,187187.04
12652,8976,262,4,23825.31,95301.24
12653,4230,171,1,56309.51,56309.51
12654,4633,41,2,26159.39,52318.78
12655,797,106,3,32441.89,97325.67
12656,8055,162,4,10996.88,43987.52
12657,8618,135,4,33626.91,134507.64
12658,7562,97,3,22842.95,68528.85
12659,4302,157,4,54516.78,218067.12
12660,7968,210,1,35911.2,35911.2
12661,5991,158,1,16331.96,16331.96
12662,515,225,4,48013.68,192054.72
12663,5132,223,3,33348.07,100044.21
12664,7435,78,3,34920.85,104762.55
12665,84,21,5,39695.36,198476.8
12666,6498,223,4,33348.07,133392.28
12667,5755,6,5,53260.3,266301.5
12668,4293,283,5,44359.4,221797.0
12669,1087,2,5,1877.68,9388.4
12670,5103,9,3,13201.39,39604.17
12671,303,40,4,30556.86,122227.44
12672,7178,297,1,6080.72,6080.72
12673,7626,87,5,8648.63,43243.15
12674,7640,189,3,17077.98,51233.94
12675,4971,133,3,9015.34,27046.02
12676,6422,270,4,27078.98,108315.92
12677,6855,170,1,51011.38,51011.38
12678,7148,198,5,37882.84,189414.2
12679,5751,298,1,44362.23,44362.23
12680,6630,213,2,52260.7,104521.4
12681,219,45,2,45315.74,90631.48
12682,7610,67,1,46319.27,46319.27
12683,4247,127,4,57796.05,231184.2
12684,2076,233,5,23869.09,119345.45
12685,4626,7,4,33627.25,134509.0
12686,6076,153,3,20485.98,61457.94
12687,1273,266,1,20581.96,20581.96
12688,4348,300,2,42933.71,85867.42
12689,8976,242,5,56080.34,280401.7
12690,3297,217,3,35429.68,106289.04
12691,8955,288,2,44769.31,89538.62
12692,5238,120,3,42741.05,128223.15
12693,8561,48,5,22969.7,114848.5
12694,2752,222,4,24752.26,99009.04
12695,6341,116,5,34133.09,170665.45
12696,8077,70,3,25053.72,75161.16
12697,6805,122,3,31733.36,95200.08
12698,712,129,3,20552.57,61657.71
12699,6911,169,3,3794.41,11383.23
12700,1590,236,3,4018.37,12055.11
12701,2706,30,5,35179.48,175897.4
12702,2337,112,5,1277.1,6385.5
12703,1356,203,1,39717.64,39717.64
12704,6194,184,4,29620.2,118480.8
12705,2088,262,3,23825.31,71475.93
12706,148,116,3,34133.09,102399.27
12707,2448,10,2,35044.37,70088.74
12708,997,92,1,55814.62,55814.62
12709,2486,146,4,44061.28,176245.12
12710,1777,40,4,30556.86,122227.44
12711,4397,133,1,9015.34,9015.34
12712,847,278,2,20136.62,40273.24
12713,8137,156,1,332.99,332.99
12714,3227,133,2,9015.34,18030.68
12715,2262,210,4,35911.2,143644.8
12716,7051,191,2,39203.86,78407.72
12717,7177,55,1,29530.16,29530.16
12718,7591,34,2,39477.09,78954.18
12719,7103,101,5,34126.82,170634.1
12720,2419,179,3,37353.14,112059.42
12721,6145,107,4,7269.77,29079.08
12722,2837,176,3,8055.34,24166.02
12723,4054,32,5,25015.0,125075.0
12724,480,291,4,39982.62,159930.48
12725,681,9,1,13201.39,13201.39
12726,3953,126,1,9076.48,9076.48
12727,5219,218,4,25576.08,102304.32
12728,941,242,5,56080.34,280401.7
12729,897,229,4,16381.21,65524.84
12730,5786,254,3,8156.82,24470.46
12731,2345,101,1,34126.82,34126.82
12732,8134,181,5,38918.0,194590.0
12733,3938,110,4,18912.97,75651.88
12734,8997,60,2,28336.73,56673.46
12735,6145,35,5,14955.6,74778.0
12736,4682,215,2,39321.82,78643.64
12737,6721,261,3,1687.23,5061.69
12738,5236,170,3,51011.38,153034.14
12739,5191,4,3,10147.08,30441.24
12740,6604,131,1,17807.72,17807.72
12741,6936,268,1,2221.88,2221.88
12742,8271,291,2,39982.62,79965.24
12743,5631,139,5,4361.32,21806.6
12744,1991,294,4,38226.27,152905.08
12745,4789,292,2,42630.27,85260.54
12746,6746,55,2,29530.16,59060.32
12747,8520,298,3,44362.23,133086.69
12748,3900,221,5,22217.38,111086.9
12749,7634,136,4,35114.72,140458.88
12750,7148,12,1,8420.54,8420.54
12751,2937,245,1,22621.87,22621.87
12752,933,57,4,4468.26,17873.04
12753,1695,284,3,29230.28,87690.84
12754,1147,140,3,12078.16,36234.48
12755,8702,243,5,26034.51,130172.55
12756,5294,265,1,32937.05,32937.05
12757,8943,128,5,44278.3,221391.5
12758,7218,235,1,5741.54,5741.54
12759,196,49,5,25641.62,128208.1
12760,1823,73,3,20804.57,62413.71
12761,6335,147,2,21887.9,43775.8
12762,612,245,2,22621.87,45243.74
12763,4524,92,4,55814.62,223258.48
12764,2280,168,5,50437.77,252188.85
12765,8488,62,3,7999.94,23999.82
12766,1402,262,1,23825.31,23825.31
12767,4203,218,4,25576.08,102304.32
12768,5275,212,4,19946.95,79787.8
12769,7861,209,3,40501.29,121503.87
12770,6467,100,3,38514.93,115544.79
12771,7701,283,2,44359.4,88718.8
12772,4491,236,4,4018.37,16073.48
12773,4349,80,3,34745.44,104236.32
12774,7850,157,5,54516.78,272583.9
12775,1482,82,1,26910.25,26910.25
12776,5216,252,5,49362.17,246810.85
12777,7109,99,3,30565.96,91697.88
12778,6061,86,4,39790.59,159162.36
12779,8633,228,2,38763.43,77526.86
12780,3346,292,2,42630.27,85260.54
12781,8977,147,3,21887.9,65663.7
12782,3100,272,5,47527.04,237635.2
12783,1813,77,5,9498.37,47491.85
12784,3667,91,3,5445.29,16335.87
12785,1467,199,4,7484.1,29936.4
12786,3303,124,3,34782.83,104348.49
12787,8870,105,2,58190.51,116381.02
12788,8575,232,3,395.26,1185.78
12789,1579,49,3,25641.62,76924.86
12790,8820,285,1,2044.46,2044.46
12791,6898,132,3,10298.46,30895.38
12792,7696,249,2,17639.04,35278.08
12793,6065,205,5,4390.08,21950.4
12794,4239,133,4,9015.34,36061.36
12795,6534,49,3,25641.62,76924.86
12796,1216,131,2,17807.72,35615.44
12797,1883,147,2,21887.9,43775.8
12798,7912,109,1,34769.51,34769.51
12799,8421,13,5,10970.08,54850.4
12800,1906,148,1,22817.06,22817.06
12801,2778,152,1,50000.33,50000.33
12802,832,21,3,39695.36,119086.08
12803,6064,251,1,29682.43,29682.43
12804,2545,280,3,45554.27,136662.81
12805,3444,293,4,9827.68,39310.72
12806,3518,6,3,53260.3,159780.9
12807,5223,9,5,13201.39,66006.95
12808,1443,265,5,32937.05,164685.25
12809,442,162,2,10996.88,21993.76
12810,1630,48,4,22969.7,91878.8
12811,6034,178,3,21463.95,64391.85
12812,6278,244,3,46796.76,140390.28
12813,2611,37,5,49593.1,247965.5
12814,3559,203,4,39717.64,158870.56
12815,7134,147,2,21887.9,43775.8
12816,4259,163,3,61542.07,184626.21
12817,30,198,3,37882.84,113648.52
12818,7488,159,2,42493.61,84987.22
12819,4966,156,3,332.99,998.97
12820,5576,149,5,44497.19,222485.95
12821,8194,9,3,13201.39,39604.17
12822,8594,223,4,33348.07,133392.28
12823,8882,60,2,28336.73,56673.46
12824,1379,161,5,51331.75,256658.75
12825,6422,162,1,10996.88,10996.88
12826,915,230,2,51770.71,103541.42
12827,3007,225,3,48013.68,144041.04
12828,3147,5,4,5872.52,23490.08
12829,7094,19,4,10903.32,43613.28
12830,3565,93,3,1227.02,3681.06
12831,8854,119,5,53650.05,268250.25
12832,7861,109,3,34769.51,104308.53
12833,2668,299,5,12751.23,63756.15
12834,409,205,2,4390.08,8780.16
12835,7300,121,3,27330.49,81991.47
12836,4620,215,2,39321.82,78643.64
12837,33,208,4,52949.87,211799.48
12838,5928,266,5,20581.96,102909.8
12839,6994,16,2,29553.2,59106.4
12840,7664,143,4,39359.32,157437.28
12841,603,168,5,50437.77,252188.85
12842,6211,5,1,5872.52,5872.52
12843,4903,234,5,45121.33,225606.65
12844,7472,79,2,37354.41,74708.82
12845,4278,221,2,22217.38,44434.76
12846,6691,132,5,10298.46,51492.3
12847,8122,220,3,10954.5,32863.5
12848,1641,44,1,61503.72,61503.72
12849,5758,105,4,58190.51,232762.04
12850,8201,5,5,5872.52,29362.6
12851,6163,198,2,37882.84,75765.68
12852,7201,137,1,19274.9,19274.9
12853,3810,267,5,44042.64,220213.2
12854,3882,251,2,29682.43,59364.86
12855,6927,168,4,50437.77,201751.08
12856,2245,271,4,19429.66,77718.64
12857,2410,161,1,51331.75,51331.75
12858,7026,160,4,3706.59,14826.36
12859,2012,231,2,22273.67,44547.34
12860,1224,98,1,7955.4,7955.4
12861,3069,126,3,9076.48,27229.44
12862,16,87,1,8648.63,8648.63
12863,2347,159,3,42493.61,127480.83
12864,1189,92,2,55814.62,111629.24
12865,3309,236,1,4018.37,4018.37
12866,1860,50,2,672.56,1345.12
12867,2418,234,1,45121.33,45121.33
12868,4008,272,3,47527.04,142581.12
12869,6220,178,5,21463.95,107319.75
12870,223,281,4,6882.15,27528.6
12871,102,15,4,4652.69,18610.76
12872,7199,251,5,29682.43,148412.15
12873,6825,230,5,51770.71,258853.55
12874,640,17,4,37431.18,149724.72
12875,8537,109,3,34769.51,104308.53
12876,8296,268,4,2221.88,8887.52
12877,8325,92,3,55814.62,167443.86
12878,8569,161,5,51331.75,256658.75
12879,1905,282,1,34387.39,34387.39
12880,6711,166,5,21951.86,109759.3
12881,2245,297,4,6080.72,24322.88
12882,1875,253,4,38152.42,152609.68
12883,3419,246,5,45837.56,229187.8
12884,3354,38,5,6437.09,32185.45
12885,1225,57,5,4468.26,22341.3
12886,6634,87,4,8648.63,34594.52
12887,55,120,2,42741.05,85482.1
12888,3120,191,1,39203.86,39203.86
12889,6297,5,3,5872.52,17617.56
12890,6088,140,2,12078.16,24156.32
12891,3658,22,2,202.65,405.3
12892,1540,178,2,21463.95,42927.9
12893,2123,170,2,51011.38,102022.76
12894,6694,300,2,42933.71,85867.42
12895,1957,149,4,44497.19,177988.76
12896,8221,169,3,3794.41,11383.23
12897,3300,265,4,32937.05,131748.2
12898,1044,159,4,42493.61,169974.44
12899,7568,79,4,37354.41,149417.64
12900,2908,26,1,29810.33,29810.33
12901,1697,159,5,42493.61,212468.05
12902,3033,182,3,5023.35,15070.05
12903,2052,193,2,9111.71,18223.42
12904,2305,274,5,24087.35,120436.75
12905,6893,40,4,30556.86,122227.44
12906,3726,119,2,53650.05,107300.1
12907,2859,184,1,29620.2,29620.2
12908,7616,73,3,20804.57,62413.71
12909,6191,37,3,49593.1,148779.3
12910,2419,67,3,46319.27,138957.81
12911,3682,29,5,47549.52,237747.6
12912,1203,297,2,6080.72,12161.44
12913,1150,197,5,40801.51,204007.55
12914,6848,284,4,29230.28,116921.12
12915,5428,175,2,30653.66,61307.32
12916,3446,218,3,25576.08,76728.24
12917,4377,141,5,11295.4,56477.0
12918,4693,288,5,44769.31,223846.55
12919,3647,275,5,21575.3,107876.5
12920,7953,247,5,40870.53,204352.65
12921,8520,264,5,50430.88,252154.4
12922,8217,144,4,36981.76,147927.04
12923,2143,240,2,20940.67,41881.34
12924,4775,231,4,22273.67,89094.68
12925,419,166,5,21951.86,109759.3
12926,3803,193,3,9111.71,27335.13
12927,39,157,4,54516.78,218067.12
12928,2324,5,3,5872.52,17617.56
12929,6730,117,4,56981.53,227926.12
12930,3635,240,4,20940.67,83762.68
12931,2485,174,2,31885.49,63770.98
12932,5899,276,4,39206.68,156826.72
12933,3007,279,4,14117.88,56471.52
12934,2925,77,1,9498.37,9498.37
12935,4115,111,1,34503.51,34503.51
12936,1234,287,5,42069.13,210345.65
12937,6496,181,4,38918.0,155672.0
12938,2719,106,4,32441.89,129767.56
12939,8226,161,2,51331.75,102663.5
12940,2787,292,5,42630.27,213151.35
12941,5976,92,4,55814.62,223258.48
12942,1598,260,5,19576.52,97882.6
12943,3238,208,5,52949.87,264749.35
12944,3010,228,4,38763.43,155053.72
12945,7859,166,1,21951.86,21951.86
12946,4351,294,1,38226.27,38226.27
12947,4598,11,1,42790.14,42790.14
12948,5932,252,1,49362.17,49362.17
12949,3646,163,5,61542.07,307710.35
12950,5067,260,4,19576.52,78306.08
12951,3942,89,5,15984.91,79924.55
12952,1488,219,5,61911.87,309559.35
12953,238,123,1,9737.55,9737.55
12954,2447,259,3,14972.68,44918.04
12955,2648,141,2,11295.4,22590.8
12956,1481,86,1,39790.59,39790.59
12957,3916,299,5,12751.23,63756.15
12958,5052,225,3,48013.68,144041.04
12959,2091,188,2,21946.97,43893.94
12960,5836,223,3,33348.07,100044.21
12961,5969,202,2,3239.21,6478.42
12962,7484,2,5,1877.68,9388.4
12963,694,50,5,672.56,3362.8
12964,4053,191,4,39203.86,156815.44
12965,6318,4,5,10147.08,50735.4
12966,1668,35,1,14955.6,14955.6
12967,835,44,5,61503.72,307518.6
12968,6164,176,4,8055.34,32221.36
12969,3520,58,2,34093.87,68187.74
12970,4192,257,1,15383.71,15383.71
12971,8377,245,4,22621.87,90487.48
12972,712,187,3,38366.03,115098.09
12973,1563,190,5,41292.92,206464.6
12974,7443,287,4,42069.13,168276.52
12975,941,151,5,29813.2,149066.0
12976,1624,144,3,36981.76,110945.28
12977,1818,107,5,7269.77,36348.85
12978,6772,130,2,22301.23,44602.46
12979,6585,11,1,42790.14,42790.14
12980,2450,237,2,41107.7,82215.4
12981,2728,192,3,20705.21,62115.63
12982,5308,53,5,5104.42,25522.1
12983,6998,186,4,52248.71,208994.84
12984,3772,201,5,46768.05,233840.25
12985,4710,37,3,49593.1,148779.3
12986,7344,76,4,40122.11,160488.44
12987,6557,9,2,13201.39,26402.78
12988,7006,137,5,19274.9,96374.5
12989,1980,72,3,38766.17,116298.51
12990,457,157,4,54516.78,218067.12
12991,6256,23,1,6354.17,6354.17
12992,1765,150,2,50769.08,101538.16
12993,8092,39,3,38562.37,115687.11
12994,76,104,2,36770.58,73541.16
12995,4664,199,3,7484.1,22452.3
12996,1838,119,2,53650.05,107300.1
12997,2880,231,3,22273.67,66821.01
12998,8960,279,1,14117.88,14117.88
12999,7627,194,4,22730.08,90920.32
13000,3540,102,2,34264.15,68528.3
13001,8500,180,3,18251.89,54755.67
13002,872,198,5,37882.84,189414.2
13003,3354,182,2,5023.35,10046.7
13004,2572,209,5,40501.29,202506.45
13005,1776,297,3,6080.72,18242.16
13006,5861,79,2,37354.41,74708.82
13007,1200,151,1,29813.2,29813.2
13008,7631,92,3,55814.62,167443.86
13009,2100,276,4,39206.68,156826.72
13010,7278,265,3,32937.05,98811.15
13011,1066,81,4,11917.65,47670.6
13012,7891,11,2,42790.14,85580.28
13013,8562,173,3,45421.88,136265.64
13014,7648,72,1,38766.17,38766.17
13015,4652,58,3,34093.87,102281.61
13016,7735,138,4,31967.69,127870.76
13017,1688,23,3,6354.17,19062.51
13018,2487,221,4,22217.38,88869.52
13019,4580,214,4,37588.43,150353.72
13020,5812,137,5,19274.9,96374.5
13022,1750,179,5,37353.14,186765.7
13023,8317,233,1,23869.09,23869.09
13024,7948,255,5,45714.89,228574.45
13025,7849,273,4,41092.27,164369.08
13026,7918,83,3,2654.59,7963.77
13027,5037,258,5,37919.4,189597.0
13028,979,205,2,4390.08,8780.16
13029,1810,236,4,4018.37,16073.48
13030,8632,237,4,41107.7,164430.8
13031,4567,111,1,34503.51,34503.51
13032,3925,247,3,40870.53,122611.59
13033,7372,200,1,41731.23,41731.23
13034,898,228,4,38763.43,155053.72
13035,4255,45,5,45315.74,226578.7
13036,7084,210,2,35911.2,71822.4
13037,4469,148,3,22817.06,68451.18
13038,7277,138,3,31967.69,95903.07
13039,837,147,3,21887.9,65663.7
13040,546,178,4,21463.95,85855.8
13041,4249,296,5,8967.41,44837.05
13042,1985,95,1,50917.35,50917.35
13043,4081,171,1,56309.51,56309.51
13044,5352,117,3,56981.53,170944.59
13045,8404,28,3,3118.64,9355.92
13046,8953,224,3,19882.36,59647.08
13047,152,238,3,55809.87,167429.61
13048,4147,142,3,8391.14,25173.42
13049,3012,149,5,44497.19,222485.95
13051,5952,259,2,14972.68,29945.36
13052,7100,77,3,9498.37,28495.11
13053,4079,53,5,5104.42,25522.1
13054,1649,293,3,9827.68,29483.04
13055,8855,281,4,6882.15,27528.6
13056,6814,205,4,4390.08,17560.32
13057,601,222,3,24752.26,74256.78
13058,3324,28,1,3118.64,3118.64
13059,2644,231,1,22273.67,22273.67
13060,5282,157,2,54516.78,109033.56
13061,3924,221,4,22217.38,88869.52
13062,1952,79,3,37354.41,112063.23
13063,2869,66,2,46618.94,93237.88
13064,6638,137,4,19274.9,77099.6
13065,2518,221,4,22217.38,88869.52
13066,4089,10,4,35044.37,140177.48
13067,1511,17,2,37431.18,74862.36
13068,3363,54,4,35431.72,141726.88
13069,4793,210,3,35911.2,107733.6
13070,3887,168,1,50437.77,50437.77
13071,3879,182,5,5023.35,25116.75
13072,7120,176,3,8055.34,24166.02
13073,8903,277,4,47206.05,188824.2
13074,1716,289,3,22706.28,68118.84
13075,3111,280,4,45554.27,182217.08
13076,8062,195,4,48432.64,193730.56
13077,2591,5,3,5872.52,17617.56
13078,5406,90,2,8058.36,16116.72
13079,7422,249,4,17639.04,70556.16
13080,4177,101,1,34126.82,34126.82
13081,2543,189,5,17077.98,85389.9
13082,8865,37,3,49593.1,148779.3
13083,1395,139,5,4361.32,21806.6
13084,351,188,1,21946.97,21946.97
13085,4929,93,3,1227.02,3681.06
13086,2588,90,1,8058.36,8058.36
13087,7887,267,2,44042.64,88085.28
13088,3701,41,3,26159.39,78478.17
13089,5575,300,1,42933.71,42933.71
13090,4130,104,1,36770.58,36770.58
13091,189,239,2,10785.0,21570.0
13092,4828,172,3,46642.32,139926.96
13093,7619,158,4,16331.96,65327.84
13094,7991,216,5,40558.12,202790.6
13095,8442,5,3,5872.52,17617.56
13097,8146,44,4,61503.72,246014.88
13098,7860,122,2,31733.36,63466.72
13099,561,83,1,2654.59,2654.59
13100,2942,101,4,34126.82,136507.28
13101,6454,226,2,21263.8,42527.6
13102,3575,240,3,20940.67,62822.01
13103,1107,222,4,24752.26,99009.04
13104,4837,19,3,10903.32,32709.96
13105,7991,204,5,44300.99,221504.95
13106,2197,231,2,22273.67,44547.34
13107,4699,295,3,53762.08,161286.24
13108,7056,279,2,14117.88,28235.76
13109,2581,178,4,21463.95,85855.8
13110,7825,281,4,6882.15,27528.6
13111,2507,25,4,36960.02,147840.08
13112,3527,171,1,56309.51,56309.51
13113,6002,170,3,51011.38,153034.14
13114,2236,156,3,332.99,998.97
13115,6492,298,3,44362.23,133086.69
13116,5006,5,4,5872.52,23490.08
13117,3221,159,1,42493.61,42493.61
13118,24,281,2,6882.15,13764.3
13119,332,197,2,40801.51,81603.02
13120,8964,297,3,6080.72,18242.16
13121,1933,124,1,34782.83,34782.83
13122,8899,175,5,30653.66,153268.3
13123,846,203,3,39717.64,119152.92
13124,2215,132,4,10298.46,41193.84
13125,5300,171,1,56309.51,56309.51
13126,7067,184,1,29620.2,29620.2
13127,5948,300,1,42933.71,42933.71
13128,6215,184,4,29620.2,118480.8
13129,86,27,5,17208.91,86044.55
13130,3443,204,2,44300.99,88601.98
13131,7354,7,2,33627.25,67254.5
13132,4206,247,2,40870.53,81741.06
13133,2615,17,1,37431.18,37431.18
13134,75,89,2,15984.91,31969.82
13135,4044,258,1,37919.4,37919.4
13136,8537,74,1,27457.59,27457.59
13137,4869,39,5,38562.37,192811.85
13138,4020,121,2,27330.49,54660.98
13139,7903,232,3,395.26,1185.78
13140,8981,218,1,25576.08,25576.08
13141,273,194,2,22730.08,45460.16
13142,4417,7,4,33627.25,134509.0
13143,2527,33,3,27989.81,83969.43
13144,6704,125,3,7386.64,22159.92
13145,3473,195,2,48432.64,96865.28
13146,5681,270,1,27078.98,27078.98
13147,444,118,5,4468.27,22341.35
13148,5726,237,2,41107.7,82215.4
13149,8893,83,3,2654.59,7963.77
13150,2532,55,2,29530.16,59060.32
13151,1453,117,3,56981.53,170944.59
13152,4450,11,3,42790.14,128370.42
13153,3108,171,3,56309.51,168928.53
13154,8032,191,3,39203.86,117611.58
13155,1106,227,3,8722.38,26167.14
13156,8110,275,4,21575.3,86301.2
13157,1817,232,5,395.26,1976.3
13158,5155,142,2,8391.14,16782.28
13159,1495,124,2,34782.83,69565.66
13160,2902,98,4,7955.4,31821.6
13161,7988,29,5,47549.52,237747.6
13162,8462,281,1,6882.15,6882.15
13163,7265,198,4,37882.84,151531.36
13164,1025,46,4,43463.52,173854.08
13165,2693,96,2,42524.25,85048.5
13166,7819,96,2,42524.25,85048.5
13167,6005,296,5,8967.41,44837.05
13168,4426,269,1,22906.5,22906.5
13169,2525,143,1,39359.32,39359.32
13170,7951,189,2,17077.98,34155.96
13171,2948,111,4,34503.51,138014.04
13172,1508,300,1,42933.71,42933.71
13173,6327,176,2,8055.34,16110.68
13174,2306,194,3,22730.08,68190.24
13175,2124,93,1,1227.02,1227.02
13176,5613,141,5,11295.4,56477.0
13177,5625,78,5,34920.85,174604.25
13178,8508,119,3,53650.05,160950.15
13179,7408,49,4,25641.62,102566.48
13180,6908,69,2,42541.0,85082.0
13181,7609,126,2,9076.48,18152.96
13182,7403,210,2,35911.2,71822.4
13183,3144,271,4,19429.66,77718.64
13184,3642,208,4,52949.87,211799.48
13185,8649,299,5,12751.23,63756.15
13186,6869,45,4,45315.74,181262.96
13187,7015,136,2,35114.72,70229.44
13188,3258,279,5,14117.88,70589.4
13189,4545,202,4,3239.21,12956.84
13190,1408,274,1,24087.35,24087.35
13191,3394,276,4,39206.68,156826.72
13192,1720,104,4,36770.58,147082.32
13193,4778,244,3,46796.76,140390.28
13194,4038,85,4,32079.16,128316.64
13195,6377,43,5,37918.14,189590.7
13196,3052,279,2,14117.88,28235.76
13197,4353,89,4,15984.91,63939.64
13198,7538,203,3,39717.64,119152.92
13199,4997,299,4,12751.23,51004.92
13200,1251,77,3,9498.37,28495.11
13201,8699,285,1,2044.46,2044.46
13202,3983,296,5,8967.41,44837.05
13203,3683,100,1,38514.93,38514.93
13204,2353,165,1,48697.29,48697.29
13205,3435,72,2,38766.17,77532.34
13206,3434,274,2,24087.35,48174.7
13207,6774,292,2,42630.27,85260.54
13208,2757,51,2,19130.17,38260.34
13209,7488,8,3,28214.67,84644.01
13210,3473,178,3,21463.95,64391.85
13211,966,205,3,4390.08,13170.24
13212,969,71,2,24990.33,49980.66
13213,65,182,4,5023.35,20093.4
13214,2798,100,4,38514.93,154059.72
13215,6176,60,4,28336.73,113346.92
13217,6308,225,5,48013.68,240068.4
13218,669,65,2,21666.18,43332.36
13219,2285,222,4,24752.26,99009.04
13220,2573,220,4,10954.5,43818.0
13221,678,282,3,34387.39,103162.17
13222,3290,287,4,42069.13,168276.52
13223,6810,272,2,47527.04,95054.08
13224,3342,48,4,22969.7,91878.8
13225,4891,259,4,14972.68,59890.72
13226,5628,157,1,54516.78,54516.78
13227,5649,244,4,46796.76,187187.04
13228,217,268,2,2221.88,4443.76
13229,8519,173,1,45421.88,45421.88
13230,2357,179,5,37353.14,186765.7
13231,5595,259,4,14972.68,59890.72
13232,316,262,3,23825.31,71475.93
13233,7632,158,3,16331.96,48995.88
